58.32,84.07,
62.75,88.5,
58.5,84.25,
54.68,80.43,
52.72,78.47,
53.31,79.06,
53.72,79.47,
54.13,79.88,
55.84,81.59,
57.5,83.25,
54.88,80.63,
53.19,78.94,
52.88,78.63,
51.16,76.91,
51.59,77.34,
53.15,78.9,
54.77,80.52,
58,83.75,
66.7,92.45,
74.44,100.19,
73.1,98.85,
63.58,89.33,
56.93,82.68,
56.74,82.49,
51.85,77.6,
46.39,72.14,
44.25,70,
44.58,70.33,
44.23,69.98,
44.9,70.65,
45.56,71.31,
44.19,69.94,
44.24,69.99,
44.23,69.98,
50.08,75.83,
48.71,74.46,
50.52,76.27,
48.69,74.44,
43.55,69.3,
43.53,69.28,
41.54,67.29,
44.19,69.94,
54.68,80.43,
64.79,90.54,
72.83,98.58,
67.6,93.35,
60.95,86.7,
68.19,93.94,
64.95,90.7,
54.62,80.37,
55.38,81.13,
55.44,81.19,
54.34,80.09,
55.31,81.06,
58.61,84.36,
71.63,97.38,
78.98,104.73,
85.31,111.06,
72.61,98.36,
68.64,94.39,
66.14,91.89,
60.22,85.97,
63.64,89.39,
63.86,89.61,
68.07,93.82,
68.66,94.41,
74.02,99.77,
87.67,113.42,
94.63,120.38,
78.67,104.42,
68.39,94.14,
62.58,88.33,
54.73,80.48,
58.58,84.33,
57.07,82.82,
56.41,82.16,
56.73,82.48,
59.04,84.79,
60.26,86.01,
72.93,98.68,
77.65,103.4,
71.57,97.32,
64.89,90.64,
61.51,87.26,
61.2,86.95,
59.57,85.32,
61.7,87.45,
61.32,87.07,
65.6,91.35,
68.72,94.47,
73.6,99.35,
86.03,111.78,
93.84,119.59,
79.64,105.39,
68.65,94.4,
62.61,88.36,
58.2,83.95,
55.68,81.43,
56.58,82.33,
55.6,81.35,
55.63,81.38,
55.96,81.71,
57.66,83.41,
68.59,94.34,
73.66,99.41,
68.6,94.35,
59.18,84.93,
56.85,82.6,
56.56,82.31,
54.69,80.44,
54.59,80.34,
54.68,80.43,
56.85,82.6,
60.66,86.41,
71.47,97.22,
81.52,107.27,
95.11,120.86,
76.38,102.13,
69.49,95.24,
68.7,94.45,
59.66,85.41,
58.1,83.85,
58.36,84.11,
58.29,84.04,
58.61,84.36,
59.6,85.35,
60.79,86.54,
75.21,100.96,
84.05,109.8,
86.79,112.54,
75.62,101.37,
72.59,98.34,
69.67,95.42,
62.02,87.77,
60.62,86.37,
61.03,86.78,
66.65,92.4,
66.56,92.31,
70.67,96.42,
80.68,106.43,
90.66,116.41,
73.07,98.82,
65.55,91.3,
61.16,86.91,
58.59,84.34,
55.82,81.57,
56.32,82.07,
55.68,81.43,
56.13,81.88,
57.37,83.12,
58.89,84.64,
70.86,96.61,
80.7,106.45,
78.56,104.31,
69.58,95.33,
66.05,91.8,
64.6,90.35,
61.88,87.63,
59.65,85.4,
61.41,87.16,
61.41,87.16,
66.58,92.33,
71.3,97.05,
76.68,102.43,
80.08,105.83,
71.37,97.12,
62.71,88.46,
64.45,90.2,
59.8,85.55,
59.03,84.78,
56.73,82.48,
56.67,82.42,
58.57,84.32,
58.92,84.67,
56.78,82.53,
56.58,82.33,
59.64,85.39,
64.21,89.96,
68.58,94.33,
64.62,90.37,
62.6,88.35,
59.98,85.73,
57.93,83.68,
56.65,82.4,
55.4,81.15,
57.32,83.07,
64.65,90.4,
72.06,97.81,
71.17,96.92,
66.25,92,
59.2,84.95,
57.99,83.74,
53.05,78.8,
59.93,85.68,
55.32,81.07,
54.21,79.96,
54.04,79.79,
54.03,79.78,
53.71,79.46,
52.4,78.15,
53.14,78.89,
54.67,80.42,
58.04,83.79,
54.67,80.42,
54.73,80.48,
52.7,78.45,
52.31,78.06,
51.09,76.84,
51.96,77.71,
53.17,78.92,
60.39,86.14,
71.14,96.89,
70.62,96.37,
63.2,88.95,
55.84,81.59,
55.7,81.45,
51.98,77.73,
51.26,77.01,
51.18,76.93,
50.11,75.86,
50.3,76.05,
51.61,77.36,
53.78,79.53,
68.72,94.47,
72.59,98.34,
69.1,94.85,
60.03,85.78,
54.68,80.43,
54.08,79.83,
52.68,78.43,
52.42,78.17,
52.6,78.35,
53.9,79.65,
55.95,81.7,
67.11,92.86,
77.66,103.41,
85.17,110.92,
69.26,95.01,
62.65,88.4,
58.67,84.42,
52.59,78.34,
51.55,77.3,
51.34,77.09,
50.83,76.58,
51.68,77.43,
52.12,77.87,
54.08,79.83,
62.09,87.84,
72.17,97.92,
68.89,94.64,
58.56,84.31,
55.72,81.47,
55.23,80.98,
53.98,79.73,
53.78,79.53,
55.08,80.83,
58.03,83.78,
61.65,87.4,
72.18,97.93,
76.58,102.33,
84.3,110.05,
72.87,98.62,
62.52,88.27,
62.22,87.97,
56.77,82.52,
56.08,81.83,
57.17,82.92,
56.47,82.22,
56.5,82.25,
56.17,81.92,
58.12,83.87,
67.57,93.32,
76.1,101.85,
72.61,98.36,
62.58,88.33,
58.78,84.53,
61.05,86.8,
59.57,85.32,
59.23,84.98,
59.74,85.49,
63.84,89.59,
67.92,93.67,
72.11,97.86,
80.73,106.48,
88.7,114.45,
79.29,105.04,
70.22,95.97,
63.76,89.51,
57.97,83.72,
57.95,83.7,
58.19,83.94,
57.61,83.36,
56.96,82.71,
56.82,82.57,
59.74,85.49,
70.62,96.37,
79.59,105.34,
74.67,100.42,
62.27,88.02,
58.99,84.74,
58.63,84.38,
58.17,83.92,
58.3,84.05,
58.92,84.67,
60.63,86.38,
64.49,90.24,
72.57,98.32,
83.46,109.21,
94.33,120.08,
77.17,102.92,
71.57,97.32,
70.6,96.35,
59.14,84.89,
60.87,86.62,
61.05,86.8,
59.65,85.4,
58.12,83.87,
57.32,83.07,
58.27,84.02,
67.88,93.63,
74.08,99.83,
71.61,97.36,
59.7,85.45,
78.07,103.82,
59.08,84.83,
54.41,80.16,
54.39,80.14,
54.58,80.33,
57.15,82.9,
59.22,84.97,
67.11,92.86,
74.75,100.5,
83.66,109.41,
78.5,104.25,
66.21,91.96,
61.35,87.1,
58.07,83.82,
60.9,86.65,
57.71,83.46,
56.37,82.12,
57.39,83.14,
57.02,82.77,
55.77,81.52,
57.68,83.43,
58.25,84,
64.58,90.33,
61.74,87.49,
62.69,88.44,
68.6,94.35,
66.1,91.85,
58.9,84.65,
58.57,84.32,
58.6,84.35,
58.56,84.31,
59.29,85.04,
65.35,91.1,
62.65,88.4,
60.92,86.67,
55.09,80.84,
56.26,82.01,
52.08,77.83,
48.99,74.74,
43.81,69.56,
50.63,76.38,
52.39,78.14,
52.48,78.23,
52.4,78.15,
45,70.75,
49.17,74.92,
52.22,77.97,
53.1,78.85,
52.44,78.19,
53.41,79.16,
53,78.75,
50.64,76.39,
44.67,70.42,
46.31,72.06,
50.99,76.74,
54.75,80.5,
68.57,94.32,
74.67,100.42,
70.56,96.31,
65.48,91.23,
67.62,93.37,
58.15,83.9,
57.34,83.09,
57.67,83.42,
57.26,83.01,
56.73,82.48,
56.78,82.53,
60.3,86.05,
75.65,101.4,
86.25,112,
84.34,110.09,
72.86,98.61,
65.64,91.39,
62.67,88.42,
59.06,84.81,
58.63,84.38,
59.05,84.8,
65.58,91.33,
70.32,96.07,
80,105.75,
84.59,110.34,
104.27,130.02,
87.25,113,
78.02,103.77,
73.6,99.35,
62.66,88.41,
61.61,87.36,
60.48,86.23,
60.61,86.36,
61.34,87.09,
62.86,88.61,
64.79,90.54,
76.67,102.42,
86.62,112.37,
87.63,113.38,
79.3,105.05,
73.61,99.36,
72.89,98.64,
73.05,98.8,
74.67,100.42,
76.53,102.28,
79.23,104.98,
83.61,109.36,
86.71,112.46,
95.65,121.4,
126.71,152.46,
91.62,117.37,
81.06,106.81,
69.51,95.26,
59.75,85.5,
59.74,85.49,
58.87,84.62,
58.95,84.7,
58.28,84.03,
59.57,85.32,
61.2,86.95,
71.72,97.47,
76.94,102.69,
78.63,104.38,
72.59,98.34,
66.75,92.5,
66.55,92.3,
59.54,85.29,
61.74,87.49,
64.68,90.43,
71.1,96.85,
73.59,99.34,
77.3,103.05,
84.47,110.22,
94.62,120.37,
75.21,100.96,
68.45,94.2,
59.7,85.45,
56.64,82.39,
54.06,79.81,
55.47,81.22,
55,80.75,
55.94,81.69,
57.03,82.78,
58.93,84.68,
69.64,95.39,
75.61,101.36,
78.64,104.39,
81.56,107.31,
81.66,107.41,
82.53,108.28,
79.06,104.81,
76.96,102.71,
75.34,101.09,
75.56,101.31,
72.62,98.37,
72,97.75,
74.83,100.58,
80.68,106.43,
71.49,97.24,
65.92,91.67,
60.12,85.87,
54.77,80.52,
56.35,82.1,
56.3,82.05,
55.6,81.35,
55.16,80.91,
55.85,81.6,
58,83.75,
61.33,87.08,
64.91,90.66,
71.68,97.43,
68.64,94.39,
68.68,94.43,
67.6,93.35,
60.94,86.69,
58.51,84.26,
58.11,83.86,
58.18,83.93,
59.27,85.02,
68.69,94.44,
74.1,99.85,
75.15,100.9,
66.86,92.61,
60.97,86.72,
59.48,85.23,
55.99,81.74,
54.34,80.09,
53.63,79.38,
53.6,79.35,
55.72,81.47,
56.74,82.49,
59.61,85.36,
60.97,86.72,
61.21,86.96,
67.05,92.8,
59.62,85.37,
61.13,86.88,
56.88,82.63,
54.52,80.27,
51.95,77.7,
51.77,77.52,
52.23,77.98,
52.36,78.11,
55.53,81.28,
61.62,87.37,
63.62,89.37,
53.85,79.6,
50.84,76.59,
48.17,73.92,
40.37,66.12,
38.56,64.31,
37.59,63.34,
33.74,59.49,
35.64,61.39,
34.65,60.4,
28.58,54.33,
28.65,54.4,
39.35,65.1,
43.56,69.31,
43.58,69.33,
43.62,69.37,
43.61,69.36,
40.8,66.55,
42.93,68.68,
40.14,65.89,
39.21,64.96,
41.06,66.81,
47.25,73,
53.03,78.78,
53.09,78.84,
48.31,74.06,
43.66,69.41,
37.64,63.39,
9.46,35.21,
14.79,40.54,
8.59,34.34,
16.39,42.14,
26.17,51.92,
38.03,63.78,
52.42,78.17,
61.05,86.8,
58.91,84.66,
57.11,82.86,
55.36,81.11,
53.93,79.68,
44.72,70.47,
43.58,69.33,
41.67,67.42,
41.36,67.11,
40.07,65.82,
43.85,69.6,
52.65,78.4,
65,90.75,
72.2,97.95,
63.6,89.35,
61.02,86.77,
51.17,76.92,
46.62,72.37,
41.14,66.89,
40.45,66.2,
38.88,64.63,
37.54,63.29,
43.89,69.64,
53.61,79.36,
54.65,80.4,
55.71,81.46,
55.95,81.7,
55.73,81.48,
55.71,81.46,
51.89,77.64,
51.05,76.8,
46.67,72.42,
43.62,69.37,
42.53,68.28,
43.23,68.98,
50.6,76.35,
50.75,76.5,
47.89,73.64,
45.65,71.4,
41.25,67,
21.16,46.91,
38,63.75,
30.33,58.65,
22.18,50.5,
29.21,57.53,
35.34,63.66,
47.27,75.59,
54.05,82.37,
59.83,88.15,
61.28,89.6,
59.28,87.6,
55.49,83.81,
50.94,79.26,
43.83,72.15,
45.58,73.9,
45.46,73.78,
50.35,78.67,
47.25,75.57,
54.55,82.87,
57.37,85.69,
64.27,92.59,
63.04,91.36,
58.64,86.96,
57.47,85.79,
52.53,80.85,
54.62,82.94,
53.23,81.55,
50.18,78.5,
54.28,82.6,
54.59,82.91,
55.21,83.53,
65.42,93.74,
74.26,102.58,
78.58,106.9,
78.52,106.84,
77.93,106.25,
73.2,101.52,
69.41,97.73,
62.2,90.52,
56.59,84.91,
54.92,83.24,
54.31,82.63,
54.93,83.25,
57.68,86,
64.9,93.22,
69.34,97.66,
69.31,97.63,
62.27,90.59,
54.75,83.07,
49.74,78.06,
53.47,81.79,
53.06,81.38,
53.26,81.58,
52.29,80.61,
52.88,81.2,
53.83,82.15,
54.61,82.93,
52.86,81.18,
49.74,78.06,
42.23,70.55,
45.67,73.99,
45.63,73.95,
43.19,71.51,
43.36,71.68,
45.59,73.91,
47.23,75.55,
55.35,83.67,
64.25,92.57,
70.77,99.09,
70.25,98.57,
69.23,97.55,
67.24,95.56,
59.98,88.3,
57.86,86.18,
55.75,84.07,
55.79,84.11,
55.66,83.98,
55.38,83.7,
55.57,83.89,
55.68,84,
57.6,85.92,
61.38,89.7,
63.12,91.44,
61.22,89.54,
59.31,87.63,
56.35,84.67,
55.4,83.72,
55.19,83.51,
55.09,83.41,
54.73,83.05,
56.29,84.61,
61.57,89.89,
61.37,89.69,
63.46,91.78,
63.49,91.81,
63.43,91.75,
57.6,85.92,
59.9,88.22,
56.36,84.68,
55.7,84.02,
55.36,83.68,
54.88,83.2,
55,83.32,
54.46,82.78,
55,83.32,
55.69,84.01,
55.61,83.93,
54.61,82.93,
55.62,83.94,
53.38,81.7,
46.67,74.99,
45.51,73.83,
42.28,70.6,
42.48,70.8,
48.73,77.05,
56.5,84.82,
60.85,89.17,
69.28,97.6,
67.91,96.23,
69.34,97.66,
65.25,93.57,
57.29,85.61,
55.45,83.77,
54.37,82.69,
54.35,82.67,
54.9,83.22,
55.07,83.39,
53.35,81.67,
55.33,83.65,
54.31,82.63,
55.41,83.73,
56.21,84.53,
56.42,84.74,
56.26,84.58,
54.31,82.63,
48.34,76.66,
45.63,73.95,
46.96,75.28,
53.1,81.42,
58.55,86.87,
60.69,89.01,
68.27,96.59,
65.46,93.78,
64.72,93.04,
62.21,90.53,
64.95,93.27,
61.92,90.24,
60.96,89.28,
58.29,86.61,
59.56,87.88,
62.16,90.48,
77.86,106.18,
85.54,113.86,
76.9,105.22,
70.36,98.68,
61.4,89.72,
59.98,88.3,
57.08,85.4,
56.69,85.01,
56.18,84.5,
57.86,86.18,
59.19,87.51,
65.35,93.67,
75.28,103.6,
80.22,108.54,
82.51,110.83,
75.44,103.76,
71.18,99.5,
62.64,90.96,
59.73,88.05,
59.02,87.34,
58.51,86.83,
58.56,86.88,
59.2,87.52,
61.14,89.46,
72.24,100.56,
81.28,109.6,
85.08,113.4,
84.37,112.69,
77.7,106.02,
74.71,103.03,
70.67,98.99,
70.19,98.51,
68.9,97.22,
70.73,99.05,
71.39,99.71,
73.22,101.54,
76.29,104.61,
83.2,111.52,
88.52,116.84,
84.92,113.24,
77.28,105.6,
67.45,95.77,
62.05,90.37,
61.34,89.66,
61.25,89.57,
60.75,89.07,
61.52,89.84,
62.02,90.34,
75.28,103.6,
95.27,123.59,
99.31,127.63,
82.2,110.52,
73.39,101.71,
71.26,99.58,
62.5,90.82,
61.17,89.49,
61.29,89.61,
61.51,89.83,
66.33,94.65,
72.37,100.69,
82.39,110.71,
86.46,114.78,
90.26,118.58,
88.13,116.45,
79.66,107.98,
65.88,94.2,
60.27,88.59,
60.2,88.52,
59.64,87.96,
59.72,88.04,
59.75,88.07,
60.38,88.7,
74.23,102.55,
82.72,111.04,
84.53,112.85,
72.88,101.2,
65.41,93.73,
60.05,88.37,
58.49,86.81,
57.79,86.11,
56.71,85.03,
57.5,85.82,
58.51,86.83,
64.12,92.44,
73.24,101.56,
77.36,105.68,
78.84,107.16,
72.2,100.52,
66.25,94.57,
58.53,86.85,
64.3,92.62,
59.5,87.82,
56.19,84.51,
55.44,83.76,
55.42,83.74,
55.5,83.82,
55.71,84.03,
59.6,87.92,
59.28,87.6,
57.22,85.54,
56.54,84.86,
55.37,83.69,
45.86,74.18,
45.36,73.68,
45.33,73.65,
45.63,73.95,
46.02,74.34,
49.25,77.57,
54.22,82.54,
54.3,82.62,
54.78,83.1,
54.61,82.93,
54.21,82.53,
52.39,80.71,
15.81,44.13,
13.5,41.82,
18.08,46.4,
30.38,58.7,
41.65,69.97,
44.58,72.9,
43.27,71.59,
44.55,72.87,
45.15,73.47,
44.53,72.85,
39.55,67.87,
30.36,58.68,
25.32,53.64,
-34.78,-6.46,
-49.66,-21.34,
-34.74,-6.42,
11.17,39.49,
40.44,68.76,
51.26,79.58,
58.2,86.52,
62.21,90.53,
59.82,88.14,
56.33,84.65,
50.58,78.9,
30.31,58.63,
20.18,48.5,
-11.46,16.86,
10.36,38.68,
22.56,50.88,
30.72,59.04,
56.13,84.45,
70.25,98.57,
72.09,100.41,
59.95,88.27,
56.29,84.61,
55.95,84.27,
53.52,81.84,
53.01,81.33,
52.4,80.72,
53.36,81.68,
54.6,82.92,
56.82,85.14,
64.34,92.66,
73.86,102.18,
82.6,110.92,
78.47,106.79,
73.25,101.57,
65.33,93.65,
60.34,88.66,
59.77,88.09,
59.02,87.34,
57.86,86.18,
57.36,85.68,
59.75,88.07,
72.51,100.83,
81.69,110.01,
84.12,112.44,
71.82,100.14,
68.18,96.5,
62.85,91.17,
58.48,86.8,
56.29,84.61,
55.41,83.73,
55.36,83.68,
53.78,82.1,
56.6,84.92,
60.33,88.65,
69.46,97.78,
71.23,99.55,
63.7,92.02,
57.87,86.19,
54.54,82.86,
53.33,81.65,
54.35,82.67,
53.91,82.23,
54.34,82.66,
54.98,83.3,
56.02,84.34,
68.43,96.75,
75.25,103.57,
72.21,100.53,
63.8,92.12,
56.78,85.1,
53.82,82.14,
50.37,78.69,
44.32,72.64,
42.58,70.9,
44.01,72.33,
43.41,71.73,
50.2,78.52,
56.74,85.06,
66.06,94.38,
71.87,100.19,
68.24,96.56,
62.89,91.21,
55.9,84.22,
55.59,83.91,
55.36,83.68,
55.28,83.6,
55.27,83.59,
55.35,83.67,
60.07,88.39,
73.41,101.73,
80.31,108.63,
82.28,110.6,
70.18,98.5,
60.89,89.21,
59.57,87.89,
57.22,85.54,
55.79,84.11,
55.61,83.93,
57.91,86.23,
60.32,88.64,
65.32,93.64,
71.84,100.16,
77.51,105.83,
79.77,108.09,
75.38,103.7,
69.65,97.97,
59.87,88.19,
59.5,87.82,
59.71,88.03,
59.3,87.62,
58.08,86.4,
58,86.32,
60.31,88.63,
73.51,101.83,
80.28,108.6,
85.18,113.5,
77.38,105.7,
75.56,103.88,
74.58,102.9,
72.39,100.71,
68.26,96.58,
60.37,88.69,
60.8,89.12,
60.35,88.67,
64.37,92.69,
68.98,97.3,
74.4,102.72,
75.98,104.3,
70.35,98.67,
64.94,93.26,
59.13,87.45,
62.17,90.49,
58.41,86.73,
57.27,85.59,
55.32,83.64,
55.32,83.64,
58.23,86.55,
57.82,86.14,
57.96,86.28,
59.47,87.79,
57.08,85.4,
53.59,81.91,
52.55,80.87,
50.66,78.98,
47.66,75.98,
44.31,72.63,
42.22,70.54,
45.39,73.71,
50.65,78.97,
57.69,86.01,
68.82,97.14,
74.22,102.54,
71.08,99.4,
69.86,98.18,
63.59,91.91,
56.68,85,
54.15,82.47,
53.57,81.89,
52.22,80.54,
50.72,79.04,
51.59,79.91,
50.26,78.58,
50.58,78.9,
53.29,81.61,
53.17,81.49,
50.58,78.9,
50.26,78.58,
50.22,78.54,
41.8,70.12,
40.38,68.7,
42.13,70.45,
46.42,74.74,
51.2,79.52,
55.5,83.82,
65.4,93.72,
69.79,98.11,
69.92,98.24,
66.9,95.22,
58.48,86.8,
59.46,87.78,
56.41,84.73,
55.23,83.55,
52.99,81.31,
53.01,81.33,
59.08,87.4,
75.3,103.62,
80.32,108.64,
74.28,102.6,
66.28,94.6,
59.46,87.78,
58.55,86.87,
57.02,85.34,
55.69,84.01,
55.35,83.67,
56.11,84.43,
56.73,85.05,
59.81,88.13,
67.92,96.24,
75.24,103.56,
75.67,103.99,
72.5,100.82,
67.34,95.66,
61.62,89.94,
57.76,86.08,
57.78,86.1,
56.81,85.13,
56.27,84.59,
57.15,85.47,
60.23,88.55,
70.85,99.17,
77.2,105.52,
73.25,101.57,
63.99,92.31,
58.54,86.86,
57.59,85.91,
54.63,82.95,
49.33,77.65,
45.22,73.54,
47.93,76.25,
52.41,80.73,
55.78,84.1,
65.18,93.5,
71.68,100,
73.62,101.94,
70.62,98.94,
65.6,93.92,
57.22,85.54,
55.6,83.92,
54.81,83.13,
53.83,82.15,
52.34,80.66,
53.24,81.56,
57.26,85.58,
64.29,92.61,
76.25,104.57,
80.67,108.99,
75.19,103.51,
69.42,97.74,
63.49,91.81,
60.31,88.63,
59.99,88.31,
59.85,88.17,
59.97,88.29,
60.33,88.65,
69.48,97.8,
75.36,103.68,
80.62,108.94,
80.72,109.04,
77.33,105.65,
74.48,102.8,
68.7,97.02,
61.37,89.69,
59.32,87.64,
57.59,85.91,
55.35,83.67,
56.22,84.54,
60.35,88.67,
69.25,97.57,
74.55,102.87,
76.65,104.97,
71.28,99.6,
64.01,92.33,
60.03,88.35,
59.07,87.39,
59.16,87.48,
58.36,86.68,
59.43,87.75,
60.29,88.61,
64.43,92.75,
71.23,99.55,
76.27,104.59,
76.75,105.07,
74.7,103.02,
71.36,99.68,
62.84,91.16,
59.18,87.5,
57.61,85.93,
56.49,84.81,
55.68,84,
55.59,83.91,
59.38,87.7,
70.25,98.57,
77.06,105.38,
77.72,106.04,
72.28,100.6,
69.21,97.53,
61.15,89.47,
58.44,86.76,
56.51,84.83,
55.48,83.8,
56.52,84.84,
57.6,85.92,
62.23,90.55,
68.01,96.33,
71.32,99.64,
71.8,100.12,
70.91,99.23,
67.96,96.28,
60.26,88.58,
58.36,86.68,
55.29,83.61,
54.28,82.6,
52.92,81.24,
52.26,80.58,
51.96,80.28,
52.02,80.34,
52.99,81.31,
55.24,83.56,
58.75,87.07,
59.88,88.2,
59.15,87.47,
58.5,86.82,
56.23,84.55,
54.79,83.11,
53.93,82.25,
54.18,82.5,
56.78,85.1,
61.52,89.84,
63.26,91.58,
63.51,91.83,
60.57,88.89,
61.45,89.77,
57.65,85.97,
52.67,80.99,
51.15,79.47,
49.76,78.08,
49.15,77.47,
48.07,76.39,
48.54,76.86,
49.03,77.35,
49.45,77.77,
50.42,78.74,
53.33,81.65,
53.47,81.79,
53.54,81.86,
53.09,81.41,
50.08,78.4,
48.73,77.05,
46.58,74.9,
48.41,76.73,
51.85,80.17,
55.26,83.58,
59.85,88.17,
65.25,93.57,
63.56,91.88,
63.83,92.15,
62.91,91.23,
60,88.32,
54.73,83.05,
53.49,81.81,
53.34,81.66,
53.35,81.67,
55.46,83.78,
68.28,96.6,
74.22,102.54,
78.85,107.17,
76.28,104.6,
74.72,103.04,
72.91,101.23,
69.31,97.63,
66.92,95.24,
63.74,92.06,
63.7,92.02,
61.85,90.17,
63.27,91.59,
65.25,93.57,
68.63,96.95,
71.08,99.4,
70.24,98.56,
67.88,96.2,
60.07,88.39,
60.09,88.41,
60.19,88.51,
58.15,86.47,
55.41,83.73,
55.78,84.1,
60.19,88.51,
69.02,97.34,
79.33,107.65,
88.07,116.39,
85.32,113.64,
80.25,108.57,
78.2,106.52,
71.27,99.59,
67.45,95.77,
64.18,92.5,
60.9,89.22,
59.93,88.25,
61.67,89.99,
64.81,93.13,
71.39,99.71,
72.51,100.83,
71.18,99.5,
65.11,93.43,
57.48,85.8,
56.05,84.37,
56.73,85.05,
56.03,84.35,
55.68,84,
56.22,84.54,
59.22,87.54,
69.18,97.5,
72.29,100.61,
71.67,99.99,
62.18,90.5,
59.11,87.43,
58.51,86.83,
57.79,86.11,
56.73,85.05,
57.2,85.52,
59.03,87.35,
59.27,87.59,
65.19,93.51,
71.38,99.7,
75.22,103.54,
73.45,101.77,
71.67,99.99,
65.74,94.06,
58.07,86.39,
56.23,84.55,
55.54,83.86,
56.21,84.53,
56.09,84.41,
56.75,85.07,
59.45,87.77,
68.98,97.3,
75.27,103.59,
74.19,102.51,
70.23,98.55,
69.52,97.84,
68.25,96.57,
63.4,91.72,
59.68,88,
60.2,88.52,
60.24,88.56,
64.19,92.51,
68.19,96.51,
71.41,99.73,
75.2,103.52,
72.4,100.72,
72.26,100.58,
68.69,97.01,
63.58,91.9,
54.62,82.94,
58.73,83.98,
58.43,83.68,
58.06,83.31,
57.47,82.72,
56.65,81.9,
53.73,78.98,
55.56,80.81,
54.47,79.72,
55.75,81,
57.45,82.7,
57.85,83.1,
59.21,84.46,
56.04,81.29,
54.73,79.98,
53.76,79.01,
54.61,79.86,
56.33,81.58,
59.47,84.72,
60.56,85.81,
63.33,88.58,
63.29,88.54,
63.34,88.59,
60.52,85.77,
58.58,83.83,
56.26,81.51,
54.01,79.26,
52.32,77.57,
52.6,77.85,
54.68,79.93,
56.71,81.96,
57.86,83.11,
60.69,85.94,
61.82,87.07,
60.66,85.91,
60.31,85.56,
58.86,84.11,
57.3,82.55,
57.79,83.04,
56.73,81.98,
55.73,80.98,
59.47,84.72,
69.6,94.85,
71.57,96.82,
72.59,97.84,
71.57,96.82,
71.97,97.22,
68.21,93.46,
57.61,82.86,
54.22,79.47,
51.34,76.59,
51.64,76.89,
51.6,76.85,
51.69,76.94,
47.98,73.23,
49.19,74.44,
48.52,73.77,
53.58,78.83,
54.73,79.98,
57.34,82.59,
56.03,81.28,
52.07,77.32,
47.65,72.9,
46.67,71.92,
46.8,72.05,
47.93,73.18,
50.65,75.9,
53.45,78.7,
54.6,79.85,
55.14,80.39,
55.12,80.37,
46.81,72.06,
44.23,69.48,
44.16,69.41,
45.03,70.28,
39.53,64.78,
44.24,69.49,
53.75,79,
65.12,90.37,
71.28,96.53,
74.49,99.74,
73.1,98.35,
72.57,97.82,
74.14,99.39,
73.54,98.79,
72.29,97.54,
70.59,95.84,
71.99,97.24,
71.77,97.02,
73.21,98.46,
74.71,99.96,
77.09,102.34,
75.54,100.79,
74.7,99.95,
72.95,98.2,
61.83,87.08,
58.64,83.89,
55.86,81.11,
51.72,76.97,
49.59,74.84,
48.55,73.8,
52.47,77.72,
59.13,84.38,
65.65,90.9,
69.3,94.55,
69.13,94.38,
67.91,93.16,
68.26,93.51,
64.64,89.89,
61.63,86.88,
59.85,85.1,
59.51,84.76,
59.49,84.74,
59.63,84.88,
63.89,89.14,
68,93.25,
67.94,93.19,
69.86,95.11,
65.41,90.66,
57.87,83.12,
57.57,82.82,
56.74,81.99,
52.61,77.86,
50.54,75.79,
51.74,76.99,
57.48,82.73,
68.61,93.86,
74.62,99.87,
76.64,101.89,
70.16,95.41,
67.54,92.79,
63.65,88.9,
58.64,83.89,
54.73,79.98,
52.55,77.8,
49.56,74.81,
52.23,77.48,
57.73,82.98,
62.85,88.1,
68.63,93.88,
67.17,92.42,
66.55,91.8,
63.06,88.31,
53.75,79,
52.84,78.09,
48.59,73.84,
46.75,72,
45.94,71.19,
47.28,72.53,
50.29,75.54,
60.96,86.21,
72.99,98.24,
73.75,99,
64.32,89.57,
59.31,84.56,
58.81,84.06,
58.29,83.54,
58.25,83.5,
57.73,82.98,
58.15,83.4,
58.5,83.75,
64.47,89.72,
69.91,95.16,
77.58,102.83,
81.54,106.79,
82.29,107.54,
79.47,104.72,
72.11,97.36,
63.72,88.97,
59.75,85,
57.78,83.03,
56.82,82.07,
56.69,81.94,
57.87,83.12,
65.76,91.01,
73.97,99.22,
72.64,97.89,
69.27,94.52,
66.96,92.21,
67.76,93.01,
66.87,92.12,
62.09,87.34,
59.72,84.97,
60.07,85.32,
60.5,85.75,
64.71,89.96,
68.57,93.82,
71.73,96.98,
70.46,95.71,
67.8,93.05,
65.84,91.09,
61.11,86.36,
56.63,81.88,
54.68,79.93,
53.05,78.3,
50.36,75.61,
50.39,75.64,
50.3,75.55,
51.5,76.75,
53.06,78.31,
56.7,81.95,
55.75,81,
53.65,78.9,
52.5,77.75,
51.84,77.09,
48.56,73.81,
44.49,69.74,
42.63,67.88,
44.53,69.78,
48.87,74.12,
52.34,77.59,
54.43,79.68,
54.92,80.17,
55.59,80.84,
55.63,80.88,
53.67,78.92,
42.74,67.99,
28.83,54.08,
29.24,54.49,
23.53,48.78,
20.48,45.73,
23.23,48.48,
29.51,54.76,
29.79,55.04,
34.56,59.81,
25.53,50.78,
24.33,49.58,
29.25,54.5,
27.19,52.44,
28.09,53.34,
19.71,44.96,
30.41,55.66,
35.83,61.08,
46.4,71.65,
54.52,79.77,
59.9,85.15,
61.72,86.97,
61.2,86.45,
62.65,87.9,
60.09,85.34,
56.84,82.09,
52.99,78.24,
